target_id	length	eff_length	est_counts	tpm
ENST00000603379	16	9.33333	0	0
ENST00000604309	31	14.75	0	0
ENST00000604234	31	14.75	0	0
ENST00000603739	31	14.75	0	0
ENST00000604564	17	10.3333	0	0
ENST00000603303	18	11.3333	0	0
ENST00000605430	20	13.3333	0	0
ENST00000605685	16	9.33333	0	0
ENST00000603725	31	14.75	0	0
ENST00000605709	31	14.75	0	0
ENST00000604111	17	10.3333	0	0
ENST00000390340	463	292.928	0	0
ENST00000390341	512	341.518	0	0
ENST00000444775	1735	1571.63	2	0.0616523
ENST00000390343	468	297.928	0	0
ENST00000390344	552	381.372	0	0
ENST00000390345	688	517.204	0	0
ENST00000390346	537	374.523	3	0.388073
ENST00000426402	544	373.447	0	0
ENST00000390348	465	294.928	0	0
ENST00000563469	421	251.963	0	0
ENST00000564780	391	223.181	0	0
ENST00000562440	373	205.916	0	0
ENST00000568724	652	481.204	0	0
ENST00000563832	401	232.743	0	0
ENST00000565028	380	212.599	0	0
ENST00000569652	455	285.073	0	0
ENST00000562386	392	224.158	0	0
ENST00000563669	344	178.488	0	0
ENST00000564083	392	224.158	0	0
ENST00000567755	386	218.404	0	0
ENST00000565091	365	198.306	0	0
ENST00000561716	397	228.906	0	0
ENST00000566862	343	177.561	0	0
ENST00000569470	390	232.363	0.5	0.10425
ENST00000569366	412	243.385	0	0
ENST00000563245	364	197.386	0	0
ENST00000563791	395	227.021	0	0
ENST00000567630	410	241.458	0	0
ENST00000566285	347	181.194	0	0
ENST00000568011	544	373.447	0	0
ENST00000565578	388	220.315	0	0
ENST00000567655	350	184.045	0	0
ENST00000569960	344	178.488	0	0
ENST00000564119	392	224.158	0	0
ENST00000563598	384	216.469	0	0
ENST00000569944	341	175.777	0	0
ENST00000568405	347	181.194	0	0
ENST00000563141	343	177.561	0	0
ENST00000562511	344	178.488	0	0
ENST00000567144	386	218.404	0	0
ENST00000565894	478	307.837	0	0
ENST00000564548	411	242.458	0	0
ENST00000563042	386	218.404	0	0
ENST00000566578	392	224.158	0	0
ENST00000565202	392	224.158	0	0
ENST00000566020	406	237.554	0	0
ENST00000565836	406	237.554	0	0
ENST00000568728	411	242.458	0	0
ENST00000565754	406	237.554	0	0
ENST00000562412	421	251.963	0	0
ENST00000563122	347	181.194	0	0
ENST00000568296	344	178.488	0	0
ENST00000566373	428	258.808	0	0
ENST00000566680	552	381.372	0	0
ENST00000563174	413	244.287	0	0
ENST00000564695	347	181.194	0	0
ENST00000566736	381	213.534	0	0
ENST00000562278	381	213.534	0	0
ENST00000564229	387	219.359	0	0
ENST00000567778	364	197.386	0	0
ENST00000566487	402	233.696	0	0
ENST00000567307	447	277.298	0	0
ENST00000455382	421	251.963	0	0
ENST00000390387	391	223.181	0	0
ENST00000390357	373	205.916	0	0
ENST00000390381	652	481.204	0	0
ENST00000390353	401	232.743	0	0
ENST00000547918	380	212.599	0	0
ENST00000390392	455	285.073	0	0
ENST00000390359	386	218.404	0	0
ENST00000390379	344	178.488	0	0
ENST00000390378	343	177.561	0	0
ENST00000390377	347	181.194	0	0
ENST00000390376	341	175.777	0	0
ENST00000390375	384	216.469	0	0
ENST00000390374	392	224.158	0	0
ENST00000390373	344	178.488	0	0
ENST00000390372	350	184.045	0	0
ENST00000390371	388	220.315	0	0
ENST00000454561	544	373.447	0	0
ENST00000390369	347	181.194	0	0
ENST00000390368	410	241.458	0	0
ENST00000426318	395	227.021	0	0
ENST00000390367	364	197.386	0	0
ENST00000390364	412	243.385	0	0
ENST00000390363	390	232.363	0.5	0.10425
ENST00000390362	343	177.561	0	0
ENST00000390361	397	228.906	0	0
ENST00000390360	365	198.306	0	0
ENST00000390393	552	381.372	0	0
ENST00000390394	413	244.287	0	0
ENST00000390396	347	181.194	0	0
ENST00000390397	381	213.534	0	0
ENST00000390398	381	213.534	0	0
ENST00000390399	387	219.359	0	0
ENST00000390400	364	197.386	0	0
ENST00000422143	402	233.696	0	0
ENST00000417977	447	277.298	0	0
ENST00000379435	416	244.101	5	0.992365
ENST00000331828	367	200.225	0	0
ENST00000390389	335	170.167	0	0
ENST00000542354	392	224.158	0	0
ENST00000390423	402	233.696	0	0
ENST00000390424	348	182.157	0	0
ENST00000390425	519	357.775	1	0.135413
ENST00000390426	395	217.06	1	0.223198
ENST00000390427	352	185.933	0	0
ENST00000390428	404	235.673	0	0
ENST00000390429	337	172.08	0	0
ENST00000390430	473	302.898	0	0
ENST00000390431	338	172.974	0	0
ENST00000390432	379	211.642	0	0
ENST00000390433	340	174.867	0	0
ENST00000390434	566	395.372	0	0
ENST00000390435	341	176.835	1	0.27397
ENST00000390436	360	193.584	0	0
ENST00000390437	445	275.353	0	0
ENST00000390438	469	309.154	1	0.15671
ENST00000390439	410	241.458	0	0
ENST00000390440	425	255.938	0	0
ENST00000390441	394	226.113	0	0
ENST00000390442	399	230.86	0	0
ENST00000390443	561	395.851	1	0.122388
ENST00000390444	329	164.717	0	0
ENST00000390445	484	313.681	0	0
ENST00000390446	440	267.849	2	0.361753
ENST00000390447	467	266.25	2	0.363925
ENST00000390448	406	237.554	0	0
ENST00000390449	343	177.561	0	0
ENST00000390450	464	293.928	0	0
ENST00000390451	409	240.458	0	0
ENST00000390452	365	198.306	0	0
ENST00000390453	343	177.561	0	0
ENST00000390454	403	234.673	0	0
ENST00000390455	537	366.447	0	0
ENST00000390456	341	175.777	0	0
ENST00000390457	425	255.938	0	0
ENST00000390458	469	298.928	0	0
ENST00000557168	337	172.08	0	0
ENST00000390460	327	162.902	0	0
ENST00000390461	349	183.101	0	0
ENST00000390462	330	165.615	0	0
ENST00000390463	356	189.799	0	0
ENST00000390464	353	186.914	0	0
ENST00000390465	395	227.021	0	0
ENST00000390466	331	166.513	0	0
ENST00000390467	317	153.766	0	0
ENST00000390468	336	171.115	0	0
ENST00000390469	520	349.483	0	0
ENST00000535880	425	255.938	0	0
ENST00000591655	1589	1418.99	0	0
ENST00000586762	590	419.291	0	0
ENST00000589989	578	407.332	0	0
ENST00000588823	622	451.249	0	0
ENST00000579578	1410	1256.36	0.572768	0.0220869
ENST00000541415	944	773.204	0	0
ENST00000553765	940	769.204	0	0
ENST00000532620	1925	2042.95	0	0
ENST00000534740	722	655.876	10.4062	0.768672
ENST00000533763	1589	1714.44	0	0
ENST00000531518	628	544.221	4.43382	0.394706
ENST00000608857	1671	1809.22	49.8346	1.33448
ENST00000528291	563	458.533	10.3254	1.09096
ENST00000523857	3818	4339.61	6.4761	0.0722994
ENST00000521053	3830	4325.45	6.5239	0.0730713
ENST00000430863	4164	4555.59	0	0
ENST00000521161	613	442.249	0	0
ENST00000599226	2496	2325.2	0	0
ENST00000406070	2025	1854.2	0	0
ENST00000446844	2227	2056.2	0	0
ENST00000599620	686	515.204	0	0
ENST00000471557	505	334.552	0	0
ENST00000338761	1456	1440.06	65.3364	2.1981
ENST00000417509	1444	1416	0	0
ENST00000484946	610	510.927	1.27761	0.121146
ENST00000490656	660	548.893	2.46984	0.217998
ENST00000439537	1161	1101.21	2.89866	0.127526
ENST00000493251	641	526.583	3.3555	0.308717
ENST00000460127	408	268.174	0	0
ENST00000440632	1352	1331.09	16.9948	0.618558
ENST00000480899	751	639.531	1.801	0.136434
ENST00000493111	1032	943.622	69.6753	3.57727
ENST00000465989	425	314.336	0.505362	0.0778897
ENST00000431867	872	701.204	0	0
ENST00000465494	509	352.414	15.6875	2.15662
ENST00000480538	668	565.779	1.4728	0.126115
ENST00000485200	590	455.868	2.70344	0.287309
ENST00000486865	306	176.393	1.32173	0.363022
ENST00000485581	446	295.424	0	0
ENST00000439431	979	808.204	0	0
ENST00000399285	999	828.204	0	0
ENST00000607517	2222	2323.22	67.0155	1.39752
ENST00000607855	536	446.355	0	0
ENST00000457794	1512	1511.87	0	0
ENST00000378009	2483	2594.74	16.2331	0.303095
ENST00000378012	480	365.129	0.183184	0.024306
ENST00000508166	2164	1993.2	0	0
ENST00000503442	1232	1061.2	0	0
ENST00000511446	2018	1847.2	0	0
ENST00000504802	600	429.249	0	0
ENST00000508264	727	475.812	1	0.101821
ENST00000502692	3084	3193.8	0	0
ENST00000513398	2939	3116.95	777.986	12.0924
ENST00000511191	704	585.916	7.0136	0.579931
ENST00000339687	1211	1040.2	0	0
ENST00000606293	676	505.204	0	0
ENST00000445910	925	754.204	0	0
ENST00000430512	1191	1020.2	0	0
ENST00000445557	926	755.204	0	0
ENST00000495672	589	377.797	2	0.256474
ENST00000475169	611	407.897	1	0.118774
ENST00000472159	768	479.199	0	0
ENST00000467490	1742	1571.2	0	0
ENST00000297158	1305	1134.2	0	0
ENST00000478939	1479	1043.23	5	0.232199
ENST00000498734	724	553.204	0	0
ENST00000571914	1896	1708.65	18.6533	0.5289
ENST00000574882	989	818.204	0	0
ENST00000571707	1716	1857.27	1.79322	0.0467767
ENST00000540189	1872	2031.94	0	0
ENST00000572675	1072	901.204	0	0
ENST00000328585	1613	1844.76	1.4485	0.0380409
ENST00000298771	1481	1303.48	0	0
ENST00000444825	578	407.332	0	0
ENST00000429325	578	407.332	0	0
ENST00000433618	1409	1255.81	1.42723	0.0550608
ENST00000537242	1479	1300.76	0	0
ENST00000417143	1956	1701.42	7	0.199323
ENST00000453496	2469	2318.98	21	0.438726
ENST00000514827	947	776.204	0	0
ENST00000489748	1242	958.292	2	0.101112
ENST00000382749	1918	1564.78	2	0.0619226
ENST00000467649	524	353.483	0	0
ENST00000544088	1731	1560.2	0	0
ENST00000538847	1125	954.204	0	0
ENST00000536691	1294	1123.2	0	0
ENST00000533663	613	442.249	0	0
ENST00000534193	1765	1529.12	0	0
ENST00000534817	342	176.705	0	0
ENST00000454689	1695	1465.96	3	0.0991446
ENST00000424348	959	788.204	0	0
ENST00000603128	6402	6877.42	0	0
ENST00000419350	6603	7105.74	10.065	0.0686242
ENST00000603507	3340	3169.2	0	0
ENST00000604347	589	450.882	0	0
ENST00000603055	1158	987.204	0	0
ENST00000448023	6310	6769.39	18.2212	0.130406
ENST00000359128	6379	6677.16	0	0
ENST00000301749	6391	6885.93	0	0
ENST00000324659	2413	2242.2	0	0
ENST00000349350	8668	9614.25	0	0
ENST00000427578	8834	9826.44	0	0
ENST00000443370	8534	9478.74	0	0
ENST00000421100	8469	9391.15	0	0
ENST00000449052	8733	9700.64	0	0
ENST00000348028	8395	9555.79	0.0959362	0.000486393
ENST00000546292	8375	9535.1	8.45097	0.0429391
ENST00000538115	8514	9457.82	0	0
ENST00000542585	8713	9679.72	0	0
ENST00000546213	8036	9112.61	1.4531	0.00772543
ENST00000534447	5330	5411.13	22.1152	0.198004
ENST00000534142	2012	2004.83	19.1199	0.462039
ENST00000533478	5669	6196.05	25.3347	0.198094
ENST00000525539	7379	7944.99	0	0
ENST00000530363	1608	1593.55	29.3846	0.89336
ENST00000299598	5818	6423.28	17.1336	0.12923
ENST00000529079	574	456.273	1	0.106181
ENST00000531391	1488	1460.85	60.5235	2.00719
ENST00000526632	2006	1835.2	0	0
ENST00000527937	4165	4262.54	38.9473	0.442669
ENST00000529791	552	417.253	4.43306	0.514725
ENST00000337114	3427	3256.2	0	0
ENST00000472788	1416	1245.2	0	0
ENST00000470589	4826	4655.2	0	0
ENST00000435101	692	521.204	0	0
ENST00000358097	1655	1484.2	0	0
ENST00000433992	1738	1567.2	0	0
ENST00000424775	573	438.881	0	0
ENST00000435688	564	393.372	0	0
ENST00000429239	925	754.204	0	0
ENST00000394191	931	760.204	0	0
ENST00000397927	3032	3611.54	531.411	7.12868
ENST00000528707	2969	3532.84	1844.52	25.2948
ENST00000473628	522	444.848	16.8334	1.8333
ENST00000313669	3007	3577.9	1217.23	16.4822
ENST00000534473	893	722.204	0	0
ENST00000341493	936	765.204	0	0
ENST00000606380	541	464.622	1	0.104273
ENST00000515683	1740	1569.2	0	0
ENST00000510055	872	729.847	1.00013	0.0663889
ENST00000511397	581	410.291	0	0
ENST00000505942	564	393.372	0	0
ENST00000564451	2115	2116.74	9.41123	0.215402
ENST00000567207	1302	1247.46	0	0
ENST00000563927	1523	1544.98	5.58945	0.175274
ENST00000567960	1333	1278.3	0	0
ENST00000434551	1042	871.204	0	0
ENST00000418689	945	774.204	0	0
ENST00000533152	965	794.204	0	0
ENST00000440231	985	814.204	0	0
ENST00000435756	929	758.204	0	0
ENST00000339924	1608	1437.2	0	0
ENST00000391729	677	506.204	0	0
ENST00000438125	1544	1373.2	0	0
ENST00000435769	3114	2801.74	48.2088	0.833622
ENST00000437915	1087	916.204	0	0
ENST00000343721	1302	1068.96	12.1365	0.550049
ENST00000438904	1236	1065.2	0	0
ENST00000529911	2028	1856.3	258.516	6.74701
ENST00000457194	1984	1858.49	24.2328	0.631706
ENST00000429712	1313	1306.24	1.4029	0.0520328
ENST00000493176	545	374.41	0	0
ENST00000420396	2115	1984.31	0	0
ENST00000606935	2210	2444.1	0	0
ENST00000536140	3226	3704.87	18.3279	0.239668
ENST00000544813	573	473.81	0	0
ENST00000290510	2129	2404.56	192.016	3.86877
ENST00000538102	710	624.294	0	0
ENST00000541956	1102	1111.33	2.56568	0.111848
ENST00000544200	957	871.632	0	0
ENST00000544949	778	721.647	0	0
ENST00000540406	598	499.485	2.43359	0.236046
ENST00000545596	567	481.752	5.60123	0.563289
ENST00000542976	489	371.56	0	0
ENST00000396725	2635	2956.34	0	0
ENST00000251761	2637	3073.66	372.089	5.86492
ENST00000504970	935	764.204	0	0
ENST00000502411	566	395.372	0	0
ENST00000496692	554	383.372	0	0
ENST00000466542	1070	899.204	0	0
ENST00000465075	769	598.204	0	0
ENST00000473530	1632	1461.2	0	0
ENST00000473712	567	396.372	0	0
ENST00000482226	527	356.483	0	0
ENST00000467903	1101	957.289	1	0.0506091
ENST00000507374	553	382.372	0	0
ENST00000508651	542	371.447	0	0
ENST00000543859	457	287.015	0	0
ENST00000574312	1456	1440.06	65.3364	2.1981
ENST00000573241	1444	1416	0	0
ENST00000571773	610	510.927	1.27761	0.121146
ENST00000574280	660	548.893	2.46984	0.217998
ENST00000571069	1161	1101.21	2.89866	0.127526
ENST00000570442	641	526.583	3.3555	0.308717
ENST00000575046	408	268.174	0	0
ENST00000575762	1352	1331.09	16.9948	0.618558
ENST00000575339	751	639.531	1.801	0.136434
ENST00000574131	1032	943.622	69.6753	3.57727
ENST00000573010	425	314.336	0.505362	0.0778897
ENST00000573806	872	701.204	0	0
ENST00000575072	509	352.414	15.6875	2.15662
ENST00000573199	668	565.779	1.4728	0.126115
ENST00000577071	590	455.868	2.70344	0.287309
ENST00000570437	306	176.393	1.32173	0.363022
ENST00000576563	446	295.424	0	0
ENST00000599931	1608	1437.2	0	0
ENST00000593676	677	506.204	0	0
ENST00000597750	2635	2956.34	0	0
ENST00000598308	2637	3073.66	372.089	5.86492
ENST00000606254	2210	2444.1	0	0
ENST00000593543	3226	3704.87	18.3279	0.239668
ENST00000594961	573	473.81	0	0
ENST00000595716	2129	2404.56	192.016	3.86877
ENST00000594616	710	624.294	0	0
ENST00000601914	1102	1111.33	2.56568	0.111848
ENST00000597165	957	871.632	0	0
ENST00000600696	778	721.647	0	0
ENST00000600678	598	499.485	2.43359	0.236046
ENST00000600028	567	481.752	5.60123	0.563289
ENST00000593733	489	371.56	0	0
ENST00000574090	1608	1437.2	0	0
ENST00000571154	677	506.204	0	0
ENST00000571556	929	758.204	0	0
ENST00000570683	965	794.204	0	0
ENST00000570522	692	614.358	15.2868	1.2055
ENST00000574062	1655	1710.09	0	0
ENST00000575319	1738	1870.61	33.1174	0.857716
ENST00000576465	573	453.16	1.79919	0.192352
ENST00000573762	564	393.372	0	0
ENST00000436911	1013	765.331	1	0.0633027
ENST00000443402	2730	2235.43	4	0.0866902
ENST00000570020	758	677.927	212.5	15.1861
ENST00000466254	758	677.927	212.5	15.1861
ENST00000390477	720	549.204	0	0
ENST00000478163	974	803.204	0	0
ENST00000390320	127	18.8515	0	0
ENST00000390322	175	42.7869	0	0
ENST00000390324	176	43.4841	0	0
ENST00000390326	33	15.1111	0	0
ENST00000390327	72	20.2821	0	0
ENST00000390328	70	20.4	0	0
ENST00000390330	46	22.5833	0	0
ENST00000390238	38	18.6	0	0
ENST00000390239	37	17.6	0	0
ENST00000390240	38	18.6	0	0
ENST00000390241	38	18.6	0	0
ENST00000390242	38	18.6	0	0
ENST00000390560	61	28.1765	0	0
ENST00000488476	49	25.5833	0	0
ENST00000461719	46	22.5833	0	0
ENST00000463911	49	25.5833	0	0
ENST00000390564	52	26.6154	0	0
ENST00000390565	52	26.6154	0	0
ENST00000605226	61	28.1765	0	0
ENST00000603111	49	25.5833	0	0
ENST00000605760	46	22.5833	0	0
ENST00000604591	49	25.5833	0	0
ENST00000604748	52	26.6154	0	0
ENST00000603773	52	26.6154	0	0
ENST00000390321	460	289.958	0	0
ENST00000390323	462	291.928	0	0
ENST00000390325	462	291.928	0	0
ENST00000390331	438	268.545	0	0
ENST00000390237	523	364.226	1	0.133015
ENST00000390539	1071	900.204	0	0
ENST00000390541	1412	1241.2	0	0
ENST00000577108	230	81.0794	0	0
ENST00000576077	166	37.5336	0	0
ENST00000390543	1110	939.204	0	0
ENST00000390545	1132	961.204	0	0
ENST00000390547	1110	939.204	0	0
ENST00000390548	2619	2448.2	0	0
ENST00000390549	1128	957.204	0	0
ENST00000390542	1022	851.204	0	0
ENST00000390551	1268	1097.2	0	0
ENST00000390556	1678	1507.2	0	0
ENST00000390559	1461	1290.2	0	0
ENST00000605666	1071	900.204	0	0
ENST00000604997	230	81.0794	0	0
ENST00000604657	166	37.5336	0	0
ENST00000605414	1412	1241.2	0	0
ENST00000605075	1110	939.204	0	0
ENST00000603473	1132	961.204	0	0
ENST00000604598	1110	939.204	0	0
ENST00000604364	2619	2448.2	0	0
ENST00000605583	1128	957.204	0	0
ENST00000603328	1022	851.204	0	0
ENST00000603632	1268	1097.2	0	0
ENST00000605157	1678	1507.2	0	0
ENST00000605693	1461	1290.2	0	0
ENST00000338912	353	186.914	0	0
ENST00000558565	359	192.663	0	0
ENST00000302092	353	186.914	0	0
ENST00000559480	363	196.426	0	0
ENST00000604066	353	186.914	0	0
ENST00000557788	353	186.914	0	0
ENST00000390593	415	246.163	0	0
ENST00000390594	415	246.163	0	0
ENST00000390595	393	225.113	0	0
ENST00000390596	412	243.385	0	0
ENST00000390597	377	209.706	0	0
ENST00000390598	430	260.704	0	0
ENST00000390599	413	244.287	0	0
ENST00000390600	434	264.599	0	0
ENST00000390601	471	300.898	0	0
ENST00000390602	428	258.808	0	0
ENST00000390603	437	267.599	0	0
ENST00000390604	425	255.938	0	0
ENST00000390605	410	241.458	0	0
ENST00000390606	413	244.287	0	0
ENST00000390607	430	260.704	0	0
ENST00000390609	430	260.704	0	0
ENST00000390610	411	242.458	0	0
ENST00000390611	381	213.534	0	0
ENST00000390612	423	253.938	0	0
ENST00000390613	431	261.678	0	0
ENST00000438142	426	256.912	0	0
ENST00000390615	431	261.678	0	0
ENST00000390616	400	231.767	0	0
ENST00000390617	366	199.245	0	0
ENST00000390618	426	256.912	0	0
ENST00000390619	425	255.938	0	0
ENST00000434710	434	264.599	0	0
ENST00000390621	409	240.458	0	0
ENST00000390622	655	484.204	0	0
ENST00000390624	430	260.704	0	0
ENST00000390625	437	267.599	0	0
ENST00000390626	410	241.458	0	0
ENST00000390627	569	398.372	0	0
ENST00000390628	412	243.385	0	0
ENST00000455737	1327	1156.2	0	0
ENST00000390629	493	322.65	0	0
ENST00000390630	455	285.073	0	0
ENST00000454421	431	261.678	0	0
ENST00000390632	427	257.86	0	0
ENST00000390633	412	243.385	0	0
ENST00000390634	433	263.625	0	0
ENST00000433072	437	267.599	0	0
ENST00000390636	437	267.599	0	0
ENST00000424969	587	416.291	0	0
ENST00000390639	405	236.602	0	0
ENST00000453673	353	186.914	0	0
ENST00000542081	324	160.118	0	0
ENST00000390282	419	249.988	0	0
ENST00000390283	414	245.213	0	0
ENST00000390284	362	195.505	0	0
ENST00000390285	623	452.249	0	0
ENST00000390286	426	256.912	0	0
ENST00000390287	365	198.306	0	0
ENST00000390289	379	226.246	17	3.64031
ENST00000390290	400	250.7	2	0.386498
ENST00000390291	405	236.602	0	0
ENST00000427632	409	240.458	0	0
ENST00000390293	369	202.164	0	0
ENST00000390294	407	238.506	0	0
ENST00000390295	384	216.469	0	0
ENST00000390296	397	228.906	0	0
ENST00000390297	466	295.928	0	0
ENST00000390298	385	217.448	0	0
ENST00000390299	407	238.506	0	0
ENST00000390300	374	206.853	0	0
ENST00000390301	392	224.158	0	0
ENST00000390302	398	229.906	0	0
ENST00000390303	358	191.682	0	0
ENST00000390304	377	209.706	0	0
ENST00000390305	380	212.599	0	0
ENST00000390306	502	375.834	0	0
ENST00000390307	409	240.458	0	0
ENST00000390308	602	431.249	0	0
ENST00000390309	377	209.706	0	0
ENST00000390310	374	206.853	0	0
ENST00000390311	375	207.79	0	0
ENST00000390312	402	252.903	1	0.191566
ENST00000390313	360	193.584	0	0
ENST00000390314	400	231.767	0	0
ENST00000390315	386	218.404	0	0
ENST00000390316	461	290.958	0	0
ENST00000390317	520	349.483	0	0
ENST00000390318	403	234.673	0	0
ENST00000390319	398	229.906	0	0
ENST00000354689	294	133.706	0	0
ENST00000567458	358	191.682	0	0
ENST00000560724	291	131.042	0	0
ENST00000425181	350	184.045	0	0
ENST00000565407	349	183.101	0	0
ENST00000570121	353	186.914	0	0
ENST00000562905	353	186.914	0	0
ENST00000421835	350	200.099	1	0.242118
ENST00000390243	538	367.447	0	0
ENST00000390244	408	239.458	0	0
ENST00000496168	532	361.447	0	0
ENST00000464162	380	212.599	0	0
ENST00000390247	445	275.353	0	0
ENST00000495489	398	229.906	0	0
ENST00000493819	409	240.458	0	0
ENST00000483158	392	224.158	0	0
ENST00000480492	398	229.906	0	0
ENST00000390252	442	272.491	0	0
ENST00000479981	378	210.685	0	0
ENST00000490686	378	210.685	0	0
ENST00000492167	400	231.767	0	0
ENST00000390256	406	237.554	0	0
ENST00000484817	390	222.226	0	0
ENST00000498435	382	214.469	0	0
ENST00000482769	390	222.226	0	0
ENST00000468494	390	222.226	0	0
ENST00000473726	382	214.469	0	0
ENST00000465170	398	229.906	0	0
ENST00000498574	398	229.906	0	0
ENST00000390264	314	151.018	0	0
ENST00000429992	332	167.41	0	0
ENST00000560045	312	149.393	0	0
ENST00000448155	376	208.727	0	0
ENST00000509129	353	186.914	0	0
ENST00000390265	440	270.518	0	0
ENST00000474213	395	227.021	0	0
ENST00000491977	390	222.226	0	0
ENST00000453166	396	227.976	0	0
ENST00000558026	306	144.264	0	0
ENST00000390268	390	222.226	0	0
ENST00000462693	390	222.226	0	0
ENST00000436451	409	240.458	0	0
ENST00000390270	445	275.353	0	0
ENST00000390271	371	204.082	0	0
ENST00000483379	532	361.447	0	0
ENST00000492446	378	210.685	0	0
ENST00000417279	394	226.113	0	0
ENST00000390275	531	360.447	0	0
ENST00000390276	532	361.447	0	0
ENST00000390277	442	272.491	0	0
ENST00000390278	371	204.082	0	0
ENST00000468879	532	397.596	5	0.609255
ENST00000471857	532	361.447	0	0
ENST00000423080	382	228.472	0	0
ENST00000603991	415	246.163	0	0
ENST00000604405	415	246.163	0	0
ENST00000604008	393	225.113	0	0
ENST00000604885	377	209.706	0	0
ENST00000605118	430	260.704	0	0
ENST00000604832	471	300.898	0	0
ENST00000603568	428	258.808	0	0
ENST00000604787	437	267.599	0	0
ENST00000604206	425	255.938	0	0
ENST00000604973	410	241.458	0	0
ENST00000605303	413	244.287	0	0
ENST00000603206	430	260.704	0	0
ENST00000604930	430	260.704	0	0
ENST00000603306	411	242.458	0	0
ENST00000604985	381	213.534	0	0
ENST00000603153	423	253.938	0	0
ENST00000603660	431	261.678	0	0
ENST00000605000	426	256.912	0	0
ENST00000603600	431	261.678	0	0
ENST00000604045	400	231.767	0	0
ENST00000604984	366	199.245	0	0
ENST00000605215	426	256.912	0	0
ENST00000603423	425	255.938	0	0
ENST00000604795	434	264.599	0	0
ENST00000605715	409	240.458	0	0
ENST00000603279	655	484.204	0	0
ENST00000604412	430	260.704	0	0
ENST00000603914	437	267.599	0	0
ENST00000603210	410	241.458	0	0
ENST00000604962	569	398.372	0	0
ENST00000603573	412	243.385	0	0
ENST00000604829	1327	1156.2	0	0
ENST00000603344	493	322.65	0	0
ENST00000603539	455	285.073	0	0
ENST00000604578	431	261.678	0	0
ENST00000605681	427	257.86	0	0
ENST00000605716	412	243.385	0	0
ENST00000604977	433	263.625	0	0
ENST00000604096	437	267.599	0	0
ENST00000603911	437	267.599	0	0
ENST00000603412	587	416.291	0	0
ENST00000390333	50	24.6154	0	0
ENST00000390334	60	27.1765	0	0
ENST00000390337	50	24.6154	0	0
ENST00000390338	61	28.1765	0	0
ENST00000390339	60	27.1765	0	0
ENST00000564782	50	28.315	1	1.71102
ENST00000562364	51	25.6154	1	1.89134
ENST00000568132	46	22.5833	1	2.14528
ENST00000570261	49	25.5833	1.5	2.84057
ENST00000569780	50	24.6154	0	0
ENST00000566152	48	24.5833	0	0
ENST00000562885	53	31.5546	0.5	0.767676
ENST00000568349	47	23.5833	0	0
ENST00000390412	50	28.315	1	1.71102
ENST00000390413	51	25.6154	1	1.89134
ENST00000390414	46	22.5833	1	2.14528
ENST00000390415	49	25.5833	1.5	2.84057
ENST00000390416	50	24.6154	0	0
ENST00000390417	48	24.5833	0	0
ENST00000390418	53	31.5546	0.5	0.767676
ENST00000390419	47	23.5833	0	0
ENST00000390473	51	25.6154	0	0
ENST00000390474	48	24.5833	0	0
ENST00000390475	54	28.6154	0	0
ENST00000390476	59	27.8125	0	0
ENST00000390479	60	27.1765	0	0
ENST00000390480	54	28.6154	0	0
ENST00000390481	63	23.6364	0	0
